Metrics;LoadPoint;Bandwidth;src;dest;;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
bandwidth blocking probability;1;all;all;all; ;0.18723622979079269;0.1884090314334582;0.18779171796643926;0.1886104705383819;0.1883052430761398;0.18784042100260034;0.18810044515300692;0.1878856781404069;0.18812301610871954;0.18784066115214185
bandwidth blocking probability;2;all;all;all; ;0.21404574532294515;0.2128905137180948;0.21286016796297502;0.21209554593345167;0.21249745126070355;0.21464831616076643;0.2123642920831694;0.21345924634253774;0.21436069804867283;0.2153538629479302
bandwidth blocking probability;3;all;all;all; ;0.23515054254969506;0.23572313251750068;0.23597587634561615;0.23629298781544655;0.23580276618907567;0.23587575511742212;0.2373165853235661;0.2370283759124329;0.23739456300218847;0.23740158884161794
bandwidth blocking probability;4;all;all;all; ;0.2586278846658749;0.2605975136049655;0.2594958853689444;0.2596381037099939;0.25853211526427244;0.2607599006394967;0.26050978761803883;0.2586100366161864;0.2597505223099576;0.2572927794168298
bandwidth blocking probability;5;all;all;all; ;0.28159317966804415;0.2811331974997149;0.27868068247637606;0.2804351627877674;0.27983314466070125;0.2804160795824585;0.27955782052815586;0.28061286929113133;0.279201391218841;0.2808697707300768


bandwidth blocking probabilities per pair;1;all;13;12; ;0.0;0.0;0.0;0.0;0.0;3.341783367848432E-5;0.0;0.0;0.0;0.0
bandwidth blocking probabilities per pair;1;all;18;23; ;0.013635361855654783;0.035503636021855724;0.018642042820424597;0.02831541190690858;0.019185378526044426;0.032505651314622394;0.02841673897142744;0.01937146783395031;0.025124987314121723;0.021464994957658183
bandwidth blocking probabilities per pair;1;all;19;8; ;0.4885722783875034;0.4853957863677818;0.41732515311789664;0.4598744797359436;0.42837838516277166;0.471895223528153;0.4569474876835213;0.4630431512895469;0.47761408504664443;0.45839588336284276
bandwidth blocking probabilities per pair;1;all;18;20; ;0.07655791400475045;0.07848797225369206;0.08784474045085512;0.08785691947516346;0.05292498381090853;0.09064115588434703;0.07576239947299807;0.08653496567488339;0.07507470244107618;0.06449198664648695
bandwidth blocking probabilities per pair;1;all;10;14; ;0.0;4.560957814897391E-4;0.0;0.0;0.0037631916825480102;2.636957246967962E-4;0.0;0.0;3.0779537653257094E-4;0.0
bandwidth blocking probabilities per pair;1;all;12;3; ;0.29538190643343915;0.2823678723623809;0.24151419828589207;0.3145995394710079;0.2610484123765298;0.2834711592288759;0.3085567763204215;0.3098531901227382;0.2548463721450249;0.28307303394404193
bandwidth blocking probabilities per pair;1;all;12;16; ;0.03365336092264184;0.016919347939573698;0.04185634374301783;0.027445454997158638;0.03779486293236544;0.027220224625760365;0.04139817803110462;0.0321680204178065;0.014826497031281877;0.024530940486326074
bandwidth blocking probabilities per pair;1;all;20;1; ;0.0729262714942426;0.10149077662234202;0.10159085091981337;0.09170253239273796;0.0749244681847467;0.08132528000610907;0.07885907663042796;0.07814538524723048;0.07653831774832218;0.09157282730710933
bandwidth blocking probabilities per pair;1;all;4;5; ;0.010609402717708636;0.008553865985819888;0.010968578339968378;0.006209105862048628;0.0050475230171178505;0.006777223939889454;0.007080218006014459;0.00523988668681252;0.0017799942260185845;0.007494346705461035
bandwidth blocking probabilities per pair;1;all;19;6; ;0.0686731024821019;0.07771073577041698;0.060562944685019666;0.05798462632932273;0.06919180847063423;0.09154791602375459;0.09599420294928293;0.05976256736398997;0.06422627502352783;0.06539768009479954
bandwidth blocking probabilities per pair;1;all;13;8; ;0.011064163350522056;0.006891889285531781;0.004982041962678227;0.005275595042547249;0.00562170114364394;0.009093374521558667;0.005446378749931237;0.0053991974328748155;0.005020711290329804;0.007491705668765076
bandwidth blocking probabilities per pair;1;all;2;10; ;0.25277893709570365;0.24349396242225527;0.22209915026415875;0.24743760445518015;0.2223611873492253;0.23771842045341543;0.2096893812138442;0.23674078032878937;0.22665239728224396;0.27981557884962827
bandwidth blocking probabilities per pair;1;all;12;1; ;0.21945114466681945;0.22304356756319627;0.21645928655438496;0.2145005881615661;0.18251298331584767;0.21484839866313468;0.21302854453667952;0.21649451499033573;0.22389238926366006;0.2095375787567174
bandwidth blocking probabilities per pair;1;all;12;5; ;0.2865363473505648;0.3262707032622771;0.3126399959530286;0.2501857171984478;0.30493500366655896;0.3119550596320439;0.2843174971873229;0.2703447392252365;0.2755026327930896;0.30368188811254176
bandwidth blocking probabilities per pair;1;all;18;17; ;0.0258436885525599;0.019727323621202986;0.02860920034418483;0.04001491873454401;0.036497670352468994;0.030501149174968246;0.016525529470531434;0.027812313550611523;0.017678781619365;0.018769812709670666
bandwidth blocking probabilities per pair;1;all;3;6; ;0.011770330400170583;0.01582246210817032;0.01592764569901219;0.019415029955730113;0.005682848095782174;0.0070489972721845704;0.013496958807200332;0.010794381783537694;0.012668108098793015;0.009848702934574268
bandwidth blocking probabilities per pair;1;all;7;13; ;0.42025407389725833;0.39844430418447574;0.4341186829671191;0.42604746155719225;0.4179556864644582;0.4208999292763794;0.43276790700479917;0.4174761284092104;0.4135577825850395;0.37785591855010403
bandwidth blocking probabilities per pair;1;all;22;1; ;0.5489473166913;0.5704508276688695;0.5905965475084426;0.5487731213651279;0.5547756496261261;0.5868663976989468;0.569528535637929;0.5850314816782229;0.552377573902547;0.5540122040828661
bandwidth blocking probabilities per pair;1;all;22;19; ;0.1155348353788926;0.10375705734017797;0.09399099985050936;0.10477807151685004;0.08919674425545375;0.10078572965228529;0.10091399363603798;0.09452457691920747;0.09404684689668277;0.09516557968262211
