Metrics;LoadPoint;Modulation;Bandwidth; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Average of slots by modulation;1;32QAM;all; ;0.07512001745708467;0.0738623708505116;0.07555331774697129;0.07365940430100679;0.07346044005123059;0.07289789047938694;0.07281204227568738;0.07519643533413625;0.07635161239006431;0.07665063903957031
Average of slots by modulation;1;BPSK;all; ;3.4879698410677915;3.4930249048850666;3.4879936896828814;3.4945134184678515;3.484499564176316;3.4999994321001955;3.505170828821192;3.4741515096719313;3.476931118332841;3.478134170453757
Average of slots by modulation;1;64QAM;all; ;0.033175280040733196;0.03328568116837957;0.03311211610437938;0.03404091734187408;0.03305668662629284;0.03335161970703185;0.03449529733544083;0.03463448641357812;0.03544644683317046;0.0344720945330594
Average of slots by modulation;1;8QAM;all; ;3.806077474905441;3.8203998236339585;3.80447109608799;3.8152862257687357;3.815330083880433;3.815734686297827;3.808187874772878;3.8165989421094353;3.8130479740017726;3.8035139501752653
Average of slots by modulation;2;QPSK;all; ;6.77867478879193;6.793998540467282;6.795595275428362;6.779701453183797;6.794761675448913;6.786759277395248;6.802730746960046;6.791547270472757;6.805899289247845;6.808045613290817
Average of slots by modulation;2;16QAM;all; ;1.598018494820408;1.5963465347681545;1.6031408426419553;1.5935676437051445;1.6025057184927256;1.5988169068279356;1.6058506079907353;1.5938561178899204;1.5893992220207986;1.5979847716147908
Average of slots by modulation;2;32QAM;all; ;0.07404760939680481;0.07309131346361014;0.07249673961972453;0.0733588367128395;0.0746020206884417;0.07303351904156473;0.07297278517660684;0.0728811734344771;0.07468461242448549;0.0731525817433244
Average of slots by modulation;2;BPSK;all; ;3.224059479898319;3.2172815623950237;3.2072537241238055;3.2278396987702407;3.2138970949130883;3.238455627631623;3.2156456282570933;3.213025965560638;3.2197316018118847;3.208657159647677
Average of slots by modulation;2;64QAM;all; ;0.032921243565319606;0.03333989736936603;0.03333167469563034;0.03224388878737906;0.033807404869284984;0.032373963141919024;0.03366994788650839;0.032733949967640015;0.0334999327729534;0.033018403187088444
Average of slots by modulation;2;8QAM;all; ;3.865182371436678;3.8682493715900796;3.8628568915817967;3.865357883805431;3.8526770417565728;3.8649920087897516;3.8703242617255356;3.861033829211053;3.8519672024739555;3.862774143968398
Average of slots by modulation;3;QPSK;all; ;6.690171609067436;6.6897191090600865;6.660313315312091;6.680141125469731;6.682864040887977;6.671175487334024;6.673542026743756;6.6915402031971345;6.662587569183191;6.692371660547551
Average of slots by modulation;3;16QAM;all; ;1.610177210899565;1.6165768035411565;1.6229996891806613;1.6162518111887287;1.6176247040939746;1.6162868443356249;1.617013951931035;1.6094277442150984;1.625182681337746;1.6184605272921946
