Metrics;LoadPoint;Modulation;Bandwidth; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Percentage of cicuits by modulation;5;16QAM;all; ;0.14795340786826963;0.14796004958103093;0.1477173161575904;0.14785625983367048;0.14755054886975394;0.1482007514773708;0.14735895517407324;0.14846668109423347;0.14821571406519696;0.14838923199807272
Percentage of cicuits by modulation;5;32QAM;all; ;0.012752023202507368;0.01276746660361745;0.01284203409023114;0.012788454334307335;0.012734854047885203;0.012702988463218238;0.012702025790451701;0.012915791751721072;0.01296174157907785;0.012833751808291301
Percentage of cicuits by modulation;5;BPSK;all; ;0.1350949618749123;0.13489645453492033;0.13584153458681006;0.13530076983591818;0.1355336454586699;0.1354333640496879;0.13522247865139334;0.13582111376916284;0.13496278937052994;0.1360244372223242
Percentage of cicuits by modulation;5;64QAM;all; ;0.004377368199466717;0.004210173943272091;0.0042077606688432695;0.0042823293624035365;0.004286656408001759;0.004266724118348904;0.00428084497510061;0.004145780814065708;0.004297582127671518;0.0041387504692494
Percentage of cicuits by modulation;5;8QAM;all; ;0.2886034055293072;0.28964170799394634;0.2887866746056906;0.2887177361953997;0.2888967881648059;0.2885787851076809;0.28917716679722305;0.28855757476501587;0.28847476179116205;0.2889067687690989


Average of slots by modulation;1;QPSK;all; ;6.7519510427817435;6.738016806502044;6.725265320283198;6.7277587592783625;6.739028827377251;6.712203666299927;6.744556426663571;6.726637788643498;6.746407957218035;6.739358155636255
Average of slots by modulation;1;16QAM;all; ;1.7070371075749715;1.7028732532429809;1.7028489439174703;1.6981293243358675;1.7058744975787454;1.7071152930357818;1.7112165591075201;1.7041271508111004;1.7089267224365865;1.6987318794962551
Average of slots by modulation;1;32QAM;all; ;0.13017423113043364;0.13096534000838028;0.1290512166372809;0.13194932683272992;0.13172631505205917;0.13011478397950638;0.1328502389006736;0.1335838283070259;0.13117994819542286;0.12963338037374686
Average of slots by modulation;1;BPSK;all; ;3.249142416819357;3.24522592284238;3.24795257122907;3.2510365264700276;3.2467435659430635;3.2382470948213102;3.2326223441943798;3.238464651768232;3.244256722403785;3.239475847904366
Average of slots by modulation;1;64QAM;all; ;0.042105309244385485;0.04240682412688132;0.04395063187652059;0.043899880194404835;0.04097524453356918;0.043044266001061905;0.042493985047216146;0.042461632702173506;0.04249440460271312;0.04283998559227676
Average of slots by modulation;1;8QAM;all; ;3.8822620931815846;3.8930158164041173;3.902412917926644;3.8937946396304643;3.885827780064275;3.905067025742921;3.8826588664839274;3.9023879062339337;3.8876787547657914;3.895271398370263
Average of slots by modulation;2;QPSK;all; ;6.601363419729276;6.599156296656695;6.583070665309332;6.596086533543282;6.62072967215253;6.596589416212798;6.619451148276388;6.592956538208719;6.612887703751228;6.601414821086404
Average of slots by modulation;2;16QAM;all; ;1.7376196499917598;1.7403212930995131;1.7302230469193773;1.737454073769478;1.7359216439083065;1.7430405564882812;1.7364816780282233;1.7402219325512216;1.7422871374692857;1.7456608439909096
Average of slots by modulation;2;32QAM;all; ;0.1353119474052265;0.133917030271114;0.13380142074628162;0.13167581012366233;0.13310212667761387;0.13313567964515857;0.13227034750660144;0.13238076138908386;0.13255942952997707;0.13158170313265896
Average of slots by modulation;2;BPSK;all; ;2.9629714176269104;2.9772807991244545;2.9619608437156812;2.972737899824263;2.96376944883856;2.9751771312530337;2.973178856256355;2.9683233619661977;2.9638856030278933;2.97618867251905
Average of slots by modulation;2;64QAM;all; ;0.04398041949320517;0.04273071300614686;0.042286024873084006;0.043367065501920626;0.04333954269240931;0.042540447381663855;0.042664584797379695;0.044824359102911195;0.04331990028804192;0.04446214518069605
Average of slots by modulation;2;8QAM;all; ;3.945841814804752;3.9332006951812715;3.94761861271187;3.9410283241007265;3.93980266054872;3.937260355108639;3.933216098254727;3.9458805441358336;3.9312943173540242;3.923455951160822
Average of slots by modulation;3;QPSK;all; ;6.476149208485417;6.470415591444724;6.468967610694044;6.469331586884867;6.466612408311503;6.46823380571965;6.465183402942739;6.4665386746937425;6.465061752295687;6.459830359104945
Average of slots by modulation;3;16QAM;all; ;1.7663417684522473;1.775252476643292;1.7649022974705624;1.7757109204772972;1.7601278169664667;1.7643362501799649;1.7715837300899542;1.7672740996456042;1.763134745558352;1.7696141621148926
Average of slots by modulation;3;32QAM;all; ;0.13793220638513354;0.136057140851338;0.13440270749045174;0.13588079129525366;0.13278976738808365;0.13810072813470323;0.13482928420687756;0.13699032240150416;0.1352686046551121;0.1380133347530488
Average of slots by modulation;3;BPSK;all; ;2.7301169769512583;2.7222989047173134;2.750613897182416;2.730877352408297;2.737399384946027;2.71690943491623;2.735706283424126;2.7494693130933747;2.7489094711005597;2.727495055538816
Average of slots by modulation;3;64QAM;all; ;0.04414107017031101;0.044229129559950675;0.04331146560590066;0.044180916046968284;0.04448202729769587;0.04315413941688007;0.04222102147413351;0.04403709651644988;0.04427779419373318;0.04327677881663695
Average of slots by modulation;3;8QAM;all; ;3.974286821231215;3.96913778051545;3.9783686192070533;3.9795162443501977;3.9836284103699957;3.97779772977961;3.975109398345913;3.9828854180951483;3.987854457271532;3.9902707956221413
Average of slots by modulation;4;QPSK;all; ;6.33035598049302;6.330794533422093;6.319188298082989;6.349123057738275;6.325275433728976;6.333943730586776;6.332137612415825;6.327298189802728;6.339415099557522;6.32819323426835
Average of slots by modulation;4;16QAM;all; ;1.7928898371768567;1.779717549392001;1.7861701686766962;1.7921949948943958;1.7991872258614139;1.7959326812447958;1.8031440697698544;1.8027616890564038;1.787173903023599;1.7911186823052752
Average of slots by modulation;4;32QAM;all; ;0.13675968926159884;0.13887116502237815;0.1407642256206225;0.1367967692935365;0.13767541991411764;0.13599535637410212;0.13451514515790663;0.13615380625529486;0.13779728982300884;0.13998434604449866
Average of slots by modulation;4;BPSK;all; ;2.5268750928862658;2.5355827415353502;2.540677193418708;2.5286490087290847;2.552014091155037;2.5332614676944374;2.5342209793692034;2.545694081847888;2.554984789823009;2.5416383706073966
Average of slots by modulation;4;64QAM;all; ;0.04460960118525755;0.0444602871496721;0.0446442961673597;0.045307338931441996;0.044586302568412325;0.04341536842081017;0.044555973340649056;0.04460081721099374;0.044488615412979354;0.04422817942195467
Average of slots by modulation;4;8QAM;all; ;4.016016184387734;4.017416482197688;4.0249964312192335;4.0204062816218995;4.009597872511886;4.01368787048522;4.0118173497875596;4.006125048266164;4.003319736356932;4.026402237594816
Average of slots by modulation;5;QPSK;all; ;6.2063491135332365;6.189109027937905;6.201167691604014;6.181529557203866;6.191144417992264;6.195500034541263;6.210127898439997;6.193587141528581;6.205521486741228;6.181170614988615
Average of slots by modulation;5;16QAM;all; ;1.8170276465359967;1.824509369012324;1.8133728880773095;1.8182702573612048;1.8133047712146229;1.8206851815640985;1.8165337098978147;1.8280425106305822;1.8185192461514714;1.8243024995058994
Average of slots by modulation;5;32QAM;all; ;0.14045001637273705;0.14021037994566687;0.14164606848694916;0.14069875252865813;0.13920408039176252;0.13930198547861897;0.14050913485012945;0.14179061701244086;0.14459522038702796;0.14077832833775197
Average of slots by modulation;5;BPSK;all; ;2.3605148056322216;2.348117126407049;2.36335072041963;2.358447825354012;2.365735045813202;2.352083189411405;2.3513149898657786;2.3624247670630347;2.3476106612780248;2.372654776286445
Average of slots by modulation;5;64QAM;all; ;0.046781587687701735;0.04473997464765982;0.044747083987932375;0.0462814677455608;0.04544253354723741;0.04536497234942644;0.04558584698321033;0.043513151506998346;0.04587245010127092;0.043941624789934144
Average of slots by modulation;5;8QAM;all; ;4.058279927024372;4.045027909813088;4.0480927040916;4.050586039934068;4.0542122888827565;4.041095906450551;4.053978925971592;4.043685112505776;4.042104610750153;4.050422821484079


Percentage of cicuits by modulation and bandwidth;1;QPSK;100.0; ;0.15195257515756108;0.15217969238040327;0.15171712594956588;0.15221662253352694;0.1514739879331331;0.15203047769184033;0.15218131701456838;0.1518787123026942;0.1513944484474481;0.15174310460160345
Percentage of cicuits by modulation and bandwidth;1;QPSK;400.0; ;0.14677314489488996;0.14675439335441895;0.1455214855528085;0.1465439261629575;0.1464092751998739;0.14633452113130915;0.1464176945291034;0.1457771360439296;0.14665790500890563;0.14602161815373127
Percentage of cicuits by modulation and bandwidth;1;QPSK;1000.0; ;0.11931406480198421;0.11886535871630795;0.11907208766048635;0.1186382024342219;0.11914936469434398;0.11828387824249689;0.11920612479343277;0.11898073704590949;0.11927954681382169;0.11928302965078788
Percentage of cicuits by modulation and bandwidth;1;16QAM;100.0; ;0.046428798157646445;0.046452550240632086;0.04649630570850393;0.046177719663668244;0.046172403828471854;0.046177425269991405;0.04617578227239824;0.04612826655290476;0.0461484969784308;0.04659628486565017
Percentage of cicuits by modulation and bandwidth;1;16QAM;400.0; ;0.046078540827964545;0.0463223605685022;0.04605633972378454;0.04584589977944381;0.046440580750807814;0.04630441565265941;0.04660068926923663;0.04608779356588893;0.04619113898999662;0.046326961163741145
Percentage of cicuits by modulation and bandwidth;1;16QAM;1000.0; ;0.04611028289846697;0.04581910637371438;0.045926101036765615;0.04586780208203289;0.04594691629377304;0.046059192844748784;0.046108979883720036;0.04603200647567792;0.04619223237490856;0.04561204906070622
Percentage of cicuits by modulation and bandwidth;1;32QAM;100.0; ;0.003972137029423805;0.0038794334232991378;0.003926860580032767;0.003964316768621886;0.00398653204550032;0.0040286604156745546;0.00393367508413268;0.004121681488530831;0.003866209048634854;0.004096785742047014
Percentage of cicuits by modulation and bandwidth;1;32QAM;400.0; ;0.004093632540657214;0.004007435033712561;0.003923577251788593;0.003964316768621886;0.003926329062935103;0.003931228139317208;0.003946816537643146;0.0039510386243559875;0.004033496940162324;0.00393365878438667
