Metrics;LoadPoint;Bandwidth;src;dest;;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
blocking probabilities per pair and bandwidth;1;160.0Gbps;5;9; ;0.24742268041237114;0.25287356321839083;0.2708333333333333;0.34444444444444444;0.2823529411764706;0.25287356321839083;0.14102564102564102;0.3888888888888889;0.22340425531914893;0.28431372549019607
blocking probabilities per pair and bandwidth;1;160.0Gbps;9;5; ;0.20833333333333334;0.3300970873786408;0.375;0.3253012048192771;0.3707865168539326;0.2;0.3116883116883117;0.20454545454545456;0.3595505617977528;0.3076923076923077
blocking probabilities per pair and bandwidth;1;160.0Gbps;6;5; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;1;160.0Gbps;1;3; ;0.0;0.010752688172043012;0.0;0.0;0.0;0.011235955056179775;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;1;160.0Gbps;11;13; ;0.05813953488372093;0.11392405063291139;0.05319148936170213;0.07368421052631578;0.034782608695652174;0.07228915662650602;0.037037037037037035;0.041666666666666664;0.034482758620689655;0.05825242718446602
blocking probabilities per pair and bandwidth;1;160.0Gbps;14;2; ;0.18518518518518517;0.125;0.15463917525773196;0.11494252873563218;0.18823529411764706;0.15476190476190477;0.038834951456310676;0.1038961038961039;0.14130434782608695;0.08490566037735849
blocking probabilities per pair and bandwidth;1;160.0Gbps;8;13; ;0.2777777777777778;0.22772277227722773;0.21100917431192662;0.24444444444444444;0.2;0.17721518987341772;0.23809523809523808;0.2571428571428571;0.18888888888888888;0.2
blocking probabilities per pair and bandwidth;1;160.0Gbps;9;2; ;0.34523809523809523;0.31683168316831684;0.18181818181818182;0.22388059701492538;0.37;0.2891566265060241;0.25;0.24242424242424243;0.30851063829787234;0.29523809523809524
blocking probabilities per pair and bandwidth;1;160.0Gbps;13;14; ;0.0;0.02197802197802198;0.0449438202247191;0.03333333333333333;0.012345679012345678;0.0196078431372549;0.017699115044247787;0.047619047619047616;0.020618556701030927;0.0
blocking probabilities per pair and bandwidth;1;160.0Gbps;4;7; ;0.175;0.18556701030927836;0.1744186046511628;0.12871287128712872;0.15384615384615385;0.20618556701030927;0.10588235294117647;0.23636363636363636;0.3058823529411765;0.24271844660194175
blocking probabilities per pair and bandwidth;1;160.0Gbps;10;1; ;0.11578947368421053;0.15306122448979592;0.11428571428571428;0.13541666666666666;0.13043478260869565;0.1111111111111111;0.11428571428571428;0.08860759493670886;0.14457831325301204;0.189873417721519
