Metrics;LoadPoint;Bandwidth;src;dest;;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
blocking probability;1;all;all;all; ;0.19488381755052378;0.1915996478420433;0.18186584364582406;0.18097555667665766;0.19331097723832982;0.2003640284496147;0.1937660128003482;0.20194676083924384;0.19033346193033998;0.20593326804562226
blocking probability;2;all;all;all; ;0.20417247826215984;0.19907805838304102;0.1997606117260686;0.198425181272319;0.19223274079789496;0.20788200730035314;0.2004134888367906;0.20073992739215163;0.2025303934079196;0.20492427614723369
blocking probability;3;all;all;all; ;0.21125520570575027;0.2032525150606879;0.21160142841598165;0.2002552155978277;0.2041922624170302;0.20339100414478045;0.20839639532698262;0.20804028053931606;0.20232265978178077;0.19672374395346767
blocking probability;4;all;all;all; ;0.19978039588093896;0.19597194606839383;0.2133424340445737;0.20517157808311323;0.2055178007933446;0.20964279708381559;0.20160053812901246;0.20643776399481656;0.21208614021030556;0.2021841706976882
blocking probability;5;all;all;all; ;0.21154207595137053;0.20312391805403052;0.20742697173833477;0.21250160746258323;0.20750610835781622;0.22548001305754223;0.20119496295417;0.20498362861184477;0.20689279955683493;0.22151329000603417


blocking probability fragmentation;1;all;all;all; ;2.0773362613882542E-4;2.0773362613882542E-4;2.374098584443719E-4;1.8794947126846108E-4;8.902869691663946E-5;1.3848908409255027E-4;7.91366194814573E-5;1.582732389629146E-4;2.8687024562028274E-4;1.582732389629146E-4
blocking probability fragmentation;2;all;all;all; ;5.836325686757476E-4;4.451434845831973E-4;4.550355620183795E-4;7.814741173793908E-4;0.0011079126727404022;2.7697816818510055E-4;3.5611478766655783E-4;4.8471179432392594E-4;4.1546725227765085E-4;2.4730193587955404E-4
blocking probability fragmentation;3;all;all;all; ;0.0011079126727404022;0.0018992788675549752;0.0010089918983885806;0.0019091709449901575;0.0015530561573235996;0.0011771572147866774;9.694235886478519E-4;0.0017113293962865142;0.0014442433055365958;0.0010485602081293092
