Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation (Horizontal);5;all; ;0.6557995694602233;0.6553042498382179;0.6546614866119393;0.6540367512232141;0.6519435470068787;0.6581340923169942;0.653551148125762;0.6519611964939926;0.6517550793561593;0.6532589619732355


External Fragmentation Per Link;1;<14-11>; ;0.703584426530013;0.6999286069794974;0.7067153590072864;0.7077408242057336;0.7035524162364324;0.7081420917692863;0.6978363194993039;0.7090773974853659;0.6973525532887414;0.7133107413688585
External Fragmentation Per Link;1;<6-13>; ;0.4567961101054992;0.504776992697968;0.4757052881720925;0.44940562309256443;0.4381195459396772;0.45995744820164897;0.45430557037866254;0.4601094821134138;0.45376362015028765;0.4676847663047751
External Fragmentation Per Link;1;<4-11>; ;0.6777836394797311;0.6716331306331371;0.6756632182825467;0.6752186060607153;0.6753684331439861;0.6694547554545819;0.6518567106322103;0.6737873849115303;0.6640275972283944;0.6808025650784546
External Fragmentation Per Link;1;<12-11>; ;0.383770925171708;0.371881170336486;0.3762755789170768;0.3557776731377709;0.3392495821760045;0.3559253435980059;0.390467669224376;0.3604137132904595;0.359940830475182;0.3697365633460486
External Fragmentation Per Link;1;<14-13>; ;0.7210497883914865;0.6955968497568259;0.6991223588745841;0.7087298959267255;0.7205483726047013;0.7092749601047978;0.6925499120127766;0.7213357754970318;0.7130216723164786;0.7300964996962932
External Fragmentation Per Link;1;<12-13>; ;0.29708624022315006;0.30944234403841875;0.30622316816571166;0.3122745096624709;0.30767610977038085;0.3156317462119941;0.32092339047656676;0.29443797495008145;0.3067728806931898;0.3030437947862541
External Fragmentation Per Link;1;<6-10>; ;0.3368955086302528;0.34608949016265744;0.33258059850181904;0.33216214256385507;0.3472733513561577;0.34144038616426386;0.3279423529825445;0.327307022133042;0.328859765230303;0.3524377272241531
External Fragmentation Per Link;1;<11-4>; ;0.6839886474928336;0.66584893887865;0.6635124079191412;0.6496400925236235;0.6545293412762507;0.6783660191980023;0.6748654998223601;0.6688796227704609;0.6539468526891923;0.6790130207085101
External Fragmentation Per Link;1;<1-2>; ;0.5787635742408593;0.5823472870435622;0.5762170437111088;0.5709317343096175;0.5969596676829716;0.5685752337948347;0.5947273181881663;0.6070709726929605;0.5844023377389272;0.5922499606024948
External Fragmentation Per Link;1;<2-1>; ;0.5107931408621645;0.5013925523721299;0.5077915704436146;0.4981451811654614;0.5155561344239324;0.5048230283049062;0.5325574813575024;0.5136792551739;0.5218780307140855;0.5239656864743816
External Fragmentation Per Link;1;<1-3>; ;0.17830839575842788;0.1533525426724759;0.18663616107762623;0.1848432553738787;0.1789101811319909;0.1800353076691399;0.1846486349795174;0.17034245921407404;0.18432370038572418;0.17473816557299468
External Fragmentation Per Link;1;<3-1>; ;0.20102810096809343;0.19644378144765623;0.17434284955098944;0.1880001527725205;0.15749274299008456;0.20279272720586042;0.20536558972165087;0.18997760939699115;0.19659704197289074;0.19378744280570556
External Fragmentation Per Link;1;<14-9>; ;0.7565788894755493;0.7559099189421592;0.7620570804262565;0.7461404047649681;0.7679401899040096;0.7578979202248113;0.7552270690050589;0.7659589727496914;0.7649088196692475;0.7525204762007954
External Fragmentation Per Link;1;<2-3>; ;0.6602923292961249;0.6510041143969202;0.6601355308986601;0.6645329780515365;0.615977674331218;0.6665338421673997;0.6503537595888466;0.6396177577960949;0.6555666672998486;0.6436990935190054
External Fragmentation Per Link;1;<3-2>; ;0.6549343683231541;0.6369746006647836;0.6634385783663085;0.6468827536734676;0.6374785948462599;0.6582653255420419;0.6415244173196224;0.646118738508643;0.6629775271590439;0.6589329736968506
External Fragmentation Per Link;1;<2-4>; ;0.7418292292587035;0.7516987253806459;0.7483278369246077;0.7484891013737157;0.7529316642426667;0.7613441683196039;0.7589503646582775;0.7453509791955933;0.745240930102071;0.7432655204700439
External Fragmentation Per Link;1;<4-2>; ;0.7462075828306914;0.7305954748394051;0.7492339707458548;0.7476621543515963;0.7382096891552554;0.7577231634639304;0.7462856451589427;0.7452777826215997;0.7393859643799097;0.7364444926665017
External Fragmentation Per Link;1;<12-9>; ;0.5476119158539595;0.5628899749902357;0.5800719585881036;0.5607086143822908;0.5553124586984749;0.5468467516707501;0.5696976020411645;0.5958157947154504;0.5590651990750405;0.5647280721941947
External Fragmentation Per Link;1;<13-6>; ;0.45956998733130877;0.48551933426356575;0.44739148589941197;0.4621082717227551;0.46954215398728694;0.4669234115695643;0.4665294400819418;0.49370883051359166;0.4825226344205459;0.4547329981616001
External Fragmentation Per Link;1;<1-8>; ;0.6383634774286197;0.6272352952501377;0.6383405975505931;0.6238592652129765;0.6479536122948978;0.6363692921240856;0.6311540485332863;0.620351254897244;0.6545673445134522;0.6448244725219905
External Fragmentation Per Link;1;<3-6>; ;0.3675382863470473;0.38974683949829947;0.3948787083153221;0.3487999168608638;0.34080603287301336;0.3581494613558765;0.3552363189773484;0.3540023810144502;0.34199351001327755;0.36432122786129445
External Fragmentation Per Link;1;<4-5>; ;0.7598589601327205;0.7631194225616108;0.7598073812285043;0.7630040268432747;0.7606506257314;0.7686747506355498;0.774466620068421;0.7658697968622341;0.7647060968978965;0.7602706932681134
External Fragmentation Per Link;1;<5-4>; ;0.7655410619199382;0.7512929041331148;0.7577184368631227;0.7551904931020353;0.7593477670020575;0.764687025300666;0.7558308499078117;0.7612800356761943;0.7577870775040265;0.7535000142894497
External Fragmentation Per Link;1;<6-3>; ;0.3469130096001562;0.3772546432228254;0.3514383572347937;0.35604905316608565;0.3642421721348036;0.34768895284563744;0.3686590060639418;0.39508796184691575;0.37413907245163663;0.3678731161853676
External Fragmentation Per Link;1;<8-1>; ;0.635233178393616;0.647977197282809;0.6622499234783804;0.6426831548215463;0.6343421859519932;0.6617291505358204;0.6650109775678774;0.6583596805666733;0.6583303498117077;0.6622807487568182
External Fragmentation Per Link;1;<10-9>; ;0.5720635410290071;0.559247287373974;0.5813028263869917;0.5859369424395411;0.5856401114721013;0.5629004116093548;0.6096517858721814;0.5501331608668611;0.5474767946612809;0.598562543343094
External Fragmentation Per Link;1;<5-6>; ;0.4331649158374563;0.42168121776729645;0.42595993324289627;0.393121095943567;0.4299927092940846;0.4097450309898532;0.3986740202607081;0.40678241099227463;0.4252703823710977;0.4046868985824941
External Fragmentation Per Link;1;<6-5>; ;0.46551727367138596;0.45296135028476925;0.4317648586867618;0.44143470503609106;0.4255496433507094;0.43393062655410836;0.4076024177594908;0.40993653179612854;0.4465524110090622;0.4203693710748664
External Fragmentation Per Link;1;<10-7>; ;0.5161848518277866;0.5287108590342892;0.5375591849387892;0.5364378651030982;0.52951075723812;0.5047724959191531;0.5419374409291988;0.542714472248347;0.5186703058484096;0.5618827069374766
External Fragmentation Per Link;1;<5-7>; ;0.782167287140337;0.7744365999293944;0.7693578001474051;0.7753678748912727;0.7759567966840655;0.781421748943648;0.7809953677850042;0.7783630722757754;0.7784147876186502;0.7817106911167715
External Fragmentation Per Link;1;<7-5>; ;0.7745418488464846;0.7600786986597262;0.769553755675894;0.7747342590540536;0.7725325388752282;0.7723501804113673;0.7641959040267623;0.7624402798486952;0.7650776576033587;0.7696545707077651
External Fragmentation Per Link;1;<10-6>; ;0.3456371477690503;0.3500177567358593;0.34401978542473655;0.33520269184896156;0.33400372532896994;0.32517169903964815;0.3506452301833755;0.34465496309641674;0.33238565250866936;0.36343054159524435
External Fragmentation Per Link;1;<7-8>; ;0.7936147619807713;0.7986162347969162;0.792207943605437;0.7909667710871361;0.7970617383982824;0.793709989152841;0.7971301008718614;0.7989195403340174;0.7989856921466253;0.798162242077106
External Fragmentation Per Link;1;<8-7>; ;0.8027200134042319;0.7992399937484614;0.7964223875139583;0.7993077673408541;0.7985299555217488;0.7999195540926675;0.7965995610021733;0.8006543129822742;0.7967603440204686;0.7973959877859623
External Fragmentation Per Link;1;<13-14>; ;0.718003265038019;0.7120368368941534;0.7193948543976632;0.7225046511610067;0.7142019461090907;0.723544850440508;0.7105862816138573;0.7238065442508766;0.719060418768281;0.7206557757470138
External Fragmentation Per Link;1;<8-9>; ;0.778708114574916;0.7707128103478912;0.7713389246375959;0.7695834714842653;0.7668105484270629;0.7705452482646029;0.7758345226301575;0.7773614350409864;0.7651918862145607;0.7745321138306926
External Fragmentation Per Link;1;<9-8>; ;0.7698330646920628;0.766560703488721;0.7755364072141121;0.7708882406478851;0.7795100246164547;0.7777339951531712;0.7693124730763546;0.7742764309145883;0.7692351722710231;0.7740930370425075
External Fragmentation Per Link;1;<13-12>; ;0.3082787596262701;0.2989860653872146;0.3131296327248935;0.2912386851858256;0.28155239284905637;0.2831933544201106;0.3069582456585837;0.2826085619081947;0.30551372307752744;0.32051173990138193
External Fragmentation Per Link;1;<11-12>; ;0.36110118223247;0.40180864525916243;0.37427335284371693;0.3648651473168509;0.33337128930650606;0.4095781051443431;0.394886835529033;0.34482692600446974;0.3940955286195665;0.37452556249699676
External Fragmentation Per Link;1;<9-10>; ;0.5704024885541932;0.575324885344245;0.5669529882096384;0.5472979423025813;0.5754587840467239;0.5749660272395295;0.592205203484321;0.5623793164114881;0.582875329315371;0.5807296570389273
External Fragmentation Per Link;1;<7-10>; ;0.4942452267699409;0.5088265470985117;0.5247608919456005;0.5247194252382313;0.5446550001478045;0.49630282230930595;0.5308507840830375;0.5168241363173721;0.5306551376071401;0.49501622559722247
External Fragmentation Per Link;1;<9-14>; ;0.7619531743134315;0.7584746143891345;0.7577026786250313;0.7613505696611403;0.7550253809631561;0.7577285558538394;0.7528415536217368;0.7637345518182581;0.7636186058329173;0.76784324691058
External Fragmentation Per Link;1;<9-12>; ;0.56598195438824;0.5585652337293128;0.5705155625460735;0.5717160703637421;0.5764264429296835;0.5667655333952546;0.5489569178426333;0.5555241989354793;0.5491758991487172;0.5590439872880719
External Fragmentation Per Link;1;<11-14>; ;0.7112642564575249;0.6939221923134841;0.7070975396816309;0.6885060085908723;0.7096372701261232;0.6977041611160689;0.6921726645112529;0.7077818692822395;0.7030477985494541;0.7036483963872204
External Fragmentation Per Link;2;<14-11>; ;0.7206800525091821;0.719972650810174;0.7215047222369364;0.7142019721294012;0.7152918530270501;0.7162266633429858;0.7252236270866782;0.7254021921933308;0.7194093348640472;0.7100505898869308
External Fragmentation Per Link;2;<6-13>; ;0.5187138891700537;0.4640761267107089;0.469383372909831;0.4868106216149491;0.513523208390522;0.5108253696769884;0.46999867041049576;0.511023418523202;0.49553798247488856;0.5167197098418042
External Fragmentation Per Link;2;<4-11>; ;0.6884410895851849;0.6771056940333626;0.6830943986892706;0.7058540157707147;0.7028502283268815;0.6963209999424088;0.6853794966767315;0.6862268981815856;0.6930267936373192;0.7000959357756348
External Fragmentation Per Link;2;<12-11>; ;0.3849357072138745;0.3775969749614393;0.3919901576581956;0.3694517128382597;0.3933184235252165;0.38268802850975625;0.3628654240229854;0.4035300099798994;0.3867682872308914;0.40664258319478136
External Fragmentation Per Link;2;<14-13>; ;0.7341181072849916;0.7442218694804531;0.7395609128628345;0.7404486936792999;0.7324668870683243;0.7375240428523329;0.7398839081617162;0.7265769946996509;0.7270312085086479;0.7205281170676067
External Fragmentation Per Link;2;<12-13>; ;0.34811632823104255;0.3283552473428491;0.3300989567250334;0.33558587206490276;0.34526142055154;0.35596354288222964;0.2947136670026125;0.3540878919280134;0.3653053578484262;0.31341487844600346
External Fragmentation Per Link;2;<6-10>; ;0.3899069037949047;0.3657940413324828;0.3591671084610142;0.40120816749294086;0.37073292815154085;0.38699411635077374;0.3739154349220737;0.37588474303996355;0.3892762217021152;0.35945399884823337
External Fragmentation Per Link;2;<11-4>; ;0.6670009497193399;0.6835733669741246;0.6943770698285924;0.6888397837172829;0.6943886925963287;0.6878173640998895;0.6861997848373014;0.6922792780979653;0.6791299849091776;0.6965820282854124
External Fragmentation Per Link;2;<1-2>; ;0.6214611811320575;0.6209979963585793;0.6052053580630772;0.5896349240109556;0.624874358003981;0.6193749743684872;0.5976288634146184;0.6056635757723196;0.6353469790868386;0.5854681440061686
External Fragmentation Per Link;2;<2-1>; ;0.501492464407111;0.5173863212176815;0.5285229284765179;0.5050337624210534;0.512652009197606;0.5073429988585857;0.5133825760173021;0.5337859015332718;0.5131631722211317;0.5182724673873307
External Fragmentation Per Link;2;<1-3>; ;0.2120167970126729;0.1935779716270133;0.19955530317130674;0.18399642602118965;0.22767694846549033;0.18318270362694258;0.19731182528308494;0.20883910179744083;0.21465562538069163;0.2016817144149753
External Fragmentation Per Link;2;<3-1>; ;0.19928764343676816;0.21256734364316426;0.19012377708961528;0.22316891019240834;0.20641280543493853;0.19586748540629823;0.23771719950109252;0.22995904713785636;0.1976210024521472;0.21029383265098178
External Fragmentation Per Link;2;<14-9>; ;0.7642175999904167;0.7818561112700129;0.7653439371515223;0.7780737332351491;0.7699120733953505;0.776736777935724;0.7671270413315598;0.7661219774236567;0.7718903719841033;0.7676472067819633
External Fragmentation Per Link;2;<2-3>; ;0.6628944634813311;0.6674570705487927;0.652909562086672;0.6640122219537022;0.6492887531335798;0.6532700253612608;0.6319442665229844;0.6803179641296717;0.6567865827424997;0.6726549335577694
External Fragmentation Per Link;2;<3-2>; ;0.659910900970203;0.6670671683757557;0.6457297847498075;0.66621372478623;0.6644534486004744;0.6818283679973938;0.6751465842465141;0.6694026386778015;0.6833734286634355;0.658670529946689
External Fragmentation Per Link;2;<2-4>; ;0.7658644655359006;0.7512094995612955;0.7567892766181232;0.7626972200356038;0.7612115150779608;0.7633753910700168;0.7689545735477398;0.7557018122207926;0.7669616734314535;0.7552943821551981
External Fragmentation Per Link;2;<4-2>; ;0.7481953799001139;0.7511148055428921;0.7545186074033173;0.7519019286861046;0.7584262057771537;0.7482177281455529;0.7464943598264101;0.7647115229086655;0.747901063280692;0.7603072107700222
External Fragmentation Per Link;2;<12-9>; ;0.5874687985858359;0.5777220299696411;0.5931981672582032;0.5715692661311434;0.590899453419542;0.5907053586483808;0.5793717494679866;0.575688808227308;0.5846573226955364;0.5901363802534573
External Fragmentation Per Link;2;<13-6>; ;0.49272253847033526;0.47777573523932787;0.5066648930820122;0.5053612648179123;0.5004335225335416;0.5139912120706006;0.5013057719345656;0.5094993517986125;0.5030412221451956;0.4877882139036099
External Fragmentation Per Link;2;<1-8>; ;0.6636202946765731;0.6288232933444113;0.6275996895286909;0.6402329470915783;0.6659277047392489;0.6425810649464074;0.6628418460063114;0.6630223299911164;0.6688547457300017;0.6353336965878464
External Fragmentation Per Link;2;<3-6>; ;0.40185377155215374;0.37123421393203304;0.3873173023211016;0.3968356104737159;0.3915732469966254;0.4207535485825707;0.3724243167451154;0.4174203001464911;0.40483502542757976;0.41582491485278733
External Fragmentation Per Link;2;<4-5>; ;0.7790803826852054;0.7658284284928554;0.7585353124089756;0.762818909811005;0.7681612201029882;0.78020105610516;0.7738641909532569;0.78060631027085;0.7785384915006318;0.7623593661886052
External Fragmentation Per Link;2;<5-4>; ;0.7584955902649559;0.7724113305726062;0.7737105029116469;0.756451877143578;0.765423587153776;0.7710727713211073;0.7649269098597875;0.7653282065924257;0.7674108622579443;0.7625172079534644
External Fragmentation Per Link;2;<6-3>; ;0.38277264929628113;0.3789647693789352;0.41662052892567464;0.41410516014999327;0.39633760808523116;0.4383320909301083;0.37052980280789544;0.41224074901211594;0.41811364932618783;0.4029423520463173
External Fragmentation Per Link;2;<8-1>; ;0.6594219114417539;0.6473456636730655;0.6685250216452454;0.6608659886714069;0.6593040985327746;0.6737481958923647;0.6592148612319612;0.6630446292214385;0.6553043881212116;0.6476646503319249
External Fragmentation Per Link;2;<10-9>; ;0.5823376597579345;0.5673237361527375;0.6010515716461088;0.598541581899491;0.580461366951976;0.6026831793857826;0.6059681573052772;0.6046228921535407;0.6023191376642988;0.5867042120352473
External Fragmentation Per Link;2;<5-6>; ;0.4529759901895984;0.46241865735339843;0.46708873810221835;0.4460977121800558;0.4423673378898264;0.43628881974385453;0.4578827889504715;0.4834771665037165;0.41451087976356765;0.45838868386461945
External Fragmentation Per Link;2;<6-5>; ;0.4705971537520042;0.44311295806071405;0.4516269251419208;0.4428485687485463;0.43917838574841617;0.4448887722209881;0.4423482753361235;0.43852829443129016;0.4556611743680795;0.4238082142278653
External Fragmentation Per Link;2;<10-7>; ;0.533315425741687;0.512011003799353;0.5684366010884304;0.5324162862114732;0.5396778193839692;0.547218050236696;0.5369479824433886;0.5201051328397086;0.5575648112528382;0.5221408742108212
External Fragmentation Per Link;2;<5-7>; ;0.7954439693858372;0.778598654591012;0.780545347795558;0.7846357809319436;0.7927440923003412;0.7826316035408449;0.7845700632686254;0.7820664732686768;0.7815294232058351;0.7764974283707843
External Fragmentation Per Link;2;<7-5>; ;0.77549064519089;0.7718128581783121;0.783236526321019;0.7726439549156355;0.7759658736639157;0.7696954883596858;0.7761112179139461;0.7783559828115316;0.7790512902392217;0.7803123909393711
External Fragmentation Per Link;2;<10-6>; ;0.3758849705356629;0.36503432240990347;0.3767024682966804;0.3696854265296528;0.40559616596606496;0.39251822791464397;0.36105020735347876;0.42009129314809296;0.38497670530032124;0.36058062526774076
External Fragmentation Per Link;2;<7-8>; ;0.8069349743192484;0.8026152450117596;0.7951224734178617;0.7979523363442602;0.7981536110933487;0.7934359594546234;0.7992539616106094;0.8014412436686172;0.8050511690013133;0.8046929717761218
External Fragmentation Per Link;2;<8-7>; ;0.8045634063477176;0.7973453919630737;0.7994529771007143;0.8057155701488963;0.805128164266618;0.802368161071432;0.8022241371744699;0.8042985756805443;0.8076282772064993;0.8029051034752868
External Fragmentation Per Link;2;<13-14>; ;0.7250400968060915;0.7300679120896998;0.7180918734872088;0.7489535525145047;0.7418451598449192;0.72598591759461;0.722511470499168;0.7444761143518576;0.7403756281289436;0.7348546660715266
External Fragmentation Per Link;2;<8-9>; ;0.7799069332855959;0.7859430817432793;0.7825294296555052;0.7757636180812577;0.7834164763106267;0.7730546482088527;0.7818359156698272;0.7768386614972179;0.7745114152884635;0.7813786882782755
External Fragmentation Per Link;2;<9-8>; ;0.7777197717807801;0.7799716844495155;0.7748991435132152;0.7788567251111831;0.7797147542485613;0.7789895916532976;0.7835794239583893;0.7798677083514941;0.7795846894302245;0.7771849498010691
External Fragmentation Per Link;2;<13-12>; ;0.3491805968279415;0.3160929789541036;0.31376159235266804;0.3192618172795682;0.33400634726360723;0.32220171890432625;0.3478504131240789;0.3302876222273675;0.3230264474866749;0.3387408348575771
External Fragmentation Per Link;2;<11-12>; ;0.4002497662125435;0.35747757864570656;0.3696940874093288;0.3882148918071866;0.4168164702635983;0.4038310781233798;0.3841053290656171;0.3776175002038713;0.3975397784105415;0.35574340935139465
External Fragmentation Per Link;2;<9-10>; ;0.5597572538418256;0.5813813851356553;0.5900785366453576;0.5900242426081721;0.5712744033629197;0.6169759803216863;0.600902545803458;0.6218646002690281;0.5861036029046489;0.6161609475805274
External Fragmentation Per Link;2;<7-10>; ;0.5384928597782922;0.532053192192232;0.5380690217992331;0.5496606671608583;0.557489127698679;0.5552232536458612;0.5404736414875697;0.5400365062306998;0.5083429685746863;0.5283932269930751
External Fragmentation Per Link;2;<9-14>; ;0.780357740430586;0.7763361479185357;0.7813323962122818;0.7686654943606789;0.7711708863346927;0.7705331226651494;0.7782329618679934;0.7707686954420695;0.7714698098252036;0.7749282308931196
External Fragmentation Per Link;2;<9-12>; ;0.5769257276477423;0.5887511604668993;0.5772551512638884;0.5789881594042438;0.580436762916275;0.5831845261915736;0.6051431670290696;0.6049210111180335;0.5855547633050006;0.5529829450041119
External Fragmentation Per Link;2;<11-14>; ;0.715773226761924;0.7311701189728135;0.7140855741530071;0.7233448930996461;0.7079211415534966;0.7194518364898184;0.7192741737632308;0.7279132939598623;0.7130005718432384;0.7282070278755122
External Fragmentation Per Link;3;<14-11>; ;0.7303805111809162;0.7298413475095918;0.7320216247759456;0.7488987149904165;0.7321434072758416;0.7312699705446669;0.7362872429849784;0.7263789838411051;0.7240423798416289;0.7387080115834892
External Fragmentation Per Link;3;<6-13>; ;0.5467166432450901;0.5394855656909703;0.5291774792499573;0.5495448627132837;0.5456437986597219;0.5327073713978341;0.5349775847077839;0.571454388632135;0.52385951257991;0.571362979233199
External Fragmentation Per Link;3;<4-11>; ;0.6941724840522506;0.717741906877567;0.7050713779935824;0.7090869518219305;0.7090672953597739;0.7086706339781778;0.7034062671374578;0.7000193865519848;0.704993590268308;0.7072552129609229
External Fragmentation Per Link;3;<12-11>; ;0.4202899295119155;0.39998785361292793;0.4317303516480488;0.44580047815149326;0.38663179628416505;0.42407872189586;0.39660399952340986;0.41035225969566785;0.40866964560421704;0.38992902557389014
External Fragmentation Per Link;3;<14-13>; ;0.7524717870081362;0.7476414991937594;0.7447631638756741;0.761226639831408;0.7508694588138805;0.7490673958784698;0.7571074682808855;0.7470526116193064;0.747653436006343;0.7430948317146597
External Fragmentation Per Link;3;<12-13>; ;0.34642281250925133;0.33409898875091054;0.3429965903909907;0.3955681815013235;0.35759315711350387;0.35644311826622177;0.3614038965026497;0.3697083129980809;0.3801550812886538;0.3749921431739593
External Fragmentation Per Link;3;<6-10>; ;0.4111747441810071;0.41560405702293923;0.40002778607374473;0.42282271673687766;0.404044464798711;0.40952778244747123;0.40465985707227237;0.40112261383751585;0.3892501418072625;0.4024929057540397
External Fragmentation Per Link;3;<11-4>; ;0.7048524513367681;0.6980039754136709;0.6983321974945468;0.7105141046171197;0.6846725451067713;0.7011480658391133;0.7112239038338012;0.7037289522682278;0.7118380020628337;0.7102025647027123
External Fragmentation Per Link;3;<1-2>; ;0.5829575289542692;0.6103648657908859;0.6032497952039547;0.6129301927029848;0.6191870281149;0.6003358782283534;0.6221945181415077;0.6385392336294144;0.619405089831982;0.6186620963505595
External Fragmentation Per Link;3;<2-1>; ;0.547813795695492;0.5300861146620484;0.5240358309980787;0.5268993944111148;0.5364331038908848;0.5577323416029678;0.5203160090097709;0.5280271779764191;0.5008311607635239;0.5324517883687653
External Fragmentation Per Link;3;<1-3>; ;0.21854513694727676;0.23266231367185194;0.21682989767232064;0.2437418521171523;0.21943199610023836;0.22056838307133808;0.219939760608416;0.267589128329676;0.22200347201932366;0.24129600515764071
External Fragmentation Per Link;3;<3-1>; ;0.22837693076495602;0.23511131155010687;0.2183233549164146;0.23493919582964243;0.20259315871035247;0.22554257892509513;0.2316927071676524;0.2650660922953233;0.22902042183181887;0.2543484700865294
External Fragmentation Per Link;3;<14-9>; ;0.7932381624869272;0.7739566713474006;0.783693434340138;0.7748289609301802;0.7875799817966469;0.7749454551892719;0.7791338658149466;0.7708094250207803;0.7836897547362374;0.7775601360096582
External Fragmentation Per Link;3;<2-3>; ;0.6748624698716561;0.682364214857348;0.6658377939608447;0.6764284361596483;0.665381265147119;0.6706378207330416;0.6854637019813162;0.6780558740929458;0.6594794365862253;0.6931076494742981
External Fragmentation Per Link;3;<3-2>; ;0.693232539483544;0.6716834329349087;0.6720374637573888;0.6822597314410669;0.6737570445557606;0.6773276153279185;0.6771970044363769;0.6717441763963102;0.6887732464310785;0.7066167806046986
External Fragmentation Per Link;3;<2-4>; ;0.7691372996444296;0.7711031756296909;0.7758656103562819;0.768352790866373;0.7620468939109756;0.7679619227771369;0.7685845950610916;0.7705821252025387;0.7665060243078202;0.7698243786545818
External Fragmentation Per Link;3;<4-2>; ;0.7661137868660132;0.7551218854420648;0.7677826487496863;0.76454311451147;0.7704048432769289;0.7617804958072122;0.7655239167907015;0.7607680725717533;0.7639833080860866;0.7717994776047495
External Fragmentation Per Link;3;<12-9>; ;0.6015532020791104;0.5766216997793584;0.6268721048678332;0.578568896600403;0.5855602568276059;0.6049339714315702;0.5949807887046616;0.6020476044981943;0.5906348874055659;0.5804199611070593
External Fragmentation Per Link;3;<13-6>; ;0.5525047855409936;0.5205656670098863;0.5290098439028329;0.5706397068804492;0.5352958431807804;0.5488772623247008;0.5184685469667365;0.5333718861224181;0.513205277555835;0.5695453624288359
External Fragmentation Per Link;3;<1-8>; ;0.6528150216637545;0.6591191484834893;0.6516608225816556;0.6595631109910277;0.65897630515205;0.636063033749544;0.6568318237163169;0.6636313423310589;0.659607206867997;0.6462260519933759
External Fragmentation Per Link;3;<3-6>; ;0.4627703447665725;0.4453545013399333;0.4309224295379483;0.45213853523264214;0.44786647094453513;0.45343566996767;0.44572031938750417;0.4759203174089285;0.43245987070988723;0.4683223182706357
External Fragmentation Per Link;3;<4-5>; ;0.7834479058579531;0.777818580760266;0.7801446825891558;0.775349101040609;0.7740491708259678;0.7831495411040521;0.7785278009305068;0.7874398937226824;0.7800886530373679;0.7870347191218188
External Fragmentation Per Link;3;<5-4>; ;0.7752785830332961;0.7652007718763398;0.7669365139072303;0.7653061043370312;0.7826127879898114;0.7726341427988405;0.7765200192581944;0.7703671976449818;0.7777221151882936;0.7699195468658189
External Fragmentation Per Link;3;<6-3>; ;0.47228566766878627;0.4187570980185556;0.4465130174104104;0.448651571678293;0.45453578216440654;0.4512241962208657;0.4490742469643121;0.46417110149040886;0.43353474539757686;0.4705954569102779
External Fragmentation Per Link;3;<8-1>; ;0.6705645271093229;0.6676000820095397;0.6816386359322515;0.6627900666266672;0.6605750852896297;0.6679700846385219;0.67068876701485;0.6810699554272739;0.6702976587033073;0.6612877692568939
External Fragmentation Per Link;3;<10-9>; ;0.6271538387234329;0.6176716502237442;0.6177156520313205;0.6433968322224836;0.6140373455922864;0.6442209581161056;0.6163125952456447;0.6000078838854986;0.6363462685963643;0.6011724416479068
External Fragmentation Per Link;3;<5-6>; ;0.4749970987430049;0.4621026470458844;0.4517328582947822;0.4660360344795365;0.46739682412321953;0.4763355029779941;0.491750410520762;0.4652948607415532;0.46735141573112593;0.4750856876656496
