Metrics;LoadPoint;Modulation;Bandwidth; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Average of slots by modulation;1;16QAM;all; ;0.6348228043143297;0.6278825995807128;0.632009859079462;0.635867708600222;0.6513072105004383;0.6389313384985306;0.6293913006360182;0.6323177984718754;0.6305641488356105;0.6345022358201929
Average of slots by modulation;1;32QAM;all; ;0.20991696627289846;0.2074402087879177;0.21530300594759685;0.20932615936459134;0.20972017358216294;0.20728827144002138;0.21297007726127973;0.21340163099971066;0.21128727335223854;0.21364385202935451
Average of slots by modulation;1;64QAM;all; ;0.07590737887348056;0.07964317802592735;0.07650431334726464;0.07873217183363225;0.07686141217212852;0.08260753406358536;0.07500960430272763;0.0770063332511761;0.07948784050872218;0.07771882154089732
Average of slots by modulation;1;8QAM;all; ;1.4864963191234377;1.5027275060967784;1.486631302577292;1.478894440174225;1.487537142734988;1.4763131178199305;1.4865112903914286;1.4814235348328815;1.4973253415828822;1.4812576221142943
Average of slots by modulation;2;QPSK;all; ;1.8264040688237204;1.7841878023909223;1.795239180696213;1.8120969317959743;1.7966072318391577;1.8121975356975846;1.794226337985305;1.8058136764355492;1.8013824784935752;1.793621521939578
Average of slots by modulation;2;16QAM;all; ;0.6371713018071637;0.6438892625458332;0.6326484092611286;0.6412937267930428;0.6407045518556232;0.6313116483420879;0.6427981392113387;0.6391470097688825;0.6453227588896834;0.6297336876932256
Average of slots by modulation;2;32QAM;all; ;0.215636835840277;0.214065652730468;0.21747153386086598;0.21339543569365732;0.20998981736248024;0.21680641197133318;0.21400156514934132;0.21155803929213507;0.21589850267611432;0.21771437869501545
Average of slots by modulation;2;64QAM;all; ;0.07742668542365545;0.08069905187563732;0.0784786219023739;0.07996221744511758;0.08137443941330676;0.08215066392613618;0.08153993304638929;0.08158424848918058;0.08045678129536935;0.07996962629495037
Average of slots by modulation;2;8QAM;all; ;1.465274320960935;1.474897485409299;1.4818891313078686;1.462358586845591;1.4706978356478975;1.4537970484921645;1.4817616625364114;1.4711915437433665;1.469186764610284;1.4862070835819277
Average of slots by modulation;3;QPSK;all; ;1.764217069299947;1.7533768821966342;1.7666467964851857;1.767783921641914;1.7534249580449495;1.739193954106572;1.745312137001759;1.7635510217541854;1.7430423556556611;1.7534848951233455
Average of slots by modulation;3;16QAM;all; ;0.6387101040380885;0.6434233835252435;0.6421269925376429;0.6446513570855366;0.6426745933376476;0.6454298801586168;0.6458685960196033;0.6334875949478406;0.6457726748338186;0.6402752737346643
