Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation Per Link;2;<13-6>; ;0.49539107825327894;0.5130574273023374;0.4860213755908629;0.5021913461642207;0.488441074175593;0.5153692273670757;0.5127117638938192;0.48877636892184506;0.46589265722713147;0.534755661902067
External Fragmentation Per Link;2;<1-8>; ;0.6463957566879593;0.6398433163495354;0.6531752518668367;0.6100345755564455;0.65919446609392;0.6634656470922242;0.6566807422667869;0.6559771696289686;0.6492933045578495;0.6420891834354422
External Fragmentation Per Link;2;<3-6>; ;0.3914116898948764;0.4420849463506036;0.40193586197051506;0.43135072401203395;0.4373268559783591;0.4113768618795774;0.42886617824925494;0.41050740850684814;0.39363013269450586;0.4046525549631827
External Fragmentation Per Link;2;<4-5>; ;0.7602383138366924;0.7779876734649154;0.766028920275864;0.7745424319676825;0.7704091424317805;0.7728144514691748;0.7632497654355964;0.7698019468856795;0.7815057723500193;0.7744748377371438
External Fragmentation Per Link;2;<5-4>; ;0.7565415053420527;0.7643805953767091;0.7532980230035093;0.7634659353848031;0.7705758124428701;0.7661239905524313;0.7572614713573576;0.7702924303099471;0.7654158347291569;0.766597287388596
External Fragmentation Per Link;2;<6-3>; ;0.3870607096333662;0.42304619829886425;0.4054356428417374;0.4138647873346877;0.39948783845590585;0.40925164563473415;0.4091329822558735;0.4052657363622001;0.36665531728777095;0.4205708685534094
External Fragmentation Per Link;2;<8-1>; ;0.6600160849355226;0.6448068924847498;0.6773346994475709;0.6627067720878824;0.6733278751312259;0.6540164515442979;0.6663818023189195;0.6576779952236627;0.6758930005690362;0.6702905799394525
External Fragmentation Per Link;2;<10-9>; ;0.6143755834705741;0.5838094467194545;0.5878789470518263;0.5941045188934343;0.6115727974541388;0.572417974303895;0.5898951860380701;0.6117326380970559;0.5875706882284878;0.6058010475915102
External Fragmentation Per Link;2;<5-6>; ;0.45406034781432736;0.4415343927297568;0.46536807589533713;0.4659686840930549;0.4242525299024744;0.4417393791417945;0.45229933580677145;0.44296600011031556;0.4333912775036884;0.44308755214602547
External Fragmentation Per Link;2;<6-5>; ;0.47925511789644765;0.4735058531682376;0.4608185393835843;0.440770399874977;0.453865815311474;0.46194167913288947;0.4801019543644098;0.46118754462124173;0.4355464548866137;0.4699371484708984
External Fragmentation Per Link;2;<10-7>; ;0.5573640926652892;0.5423594799754886;0.5164973518014689;0.5367666222279369;0.5380504016859503;0.5257632173694478;0.5346211400049312;0.5628861256191883;0.5917133452741423;0.5358805654069982
External Fragmentation Per Link;2;<5-7>; ;0.7843286369551395;0.7858147156051591;0.78070277313536;0.7924157833934625;0.7808827100342105;0.7855523656436393;0.7768048168334948;0.7802693118122978;0.7752707522892073;0.7795587584705395
External Fragmentation Per Link;2;<7-5>; ;0.7677303250042664;0.7752857409375574;0.7708669531283725;0.7779054214936898;0.7763032538906962;0.7732722836619531;0.7702075657103932;0.7802508498605111;0.775351863804158;0.7763522706702328
External Fragmentation Per Link;2;<10-6>; ;0.35096355215560704;0.3990201610252762;0.3806573811613731;0.3818095460902133;0.37193686414488286;0.38162456870605516;0.3793945491399339;0.38434330094779934;0.3599767960356821;0.3926378955341795
External Fragmentation Per Link;2;<7-8>; ;0.8048059407369738;0.803014739614473;0.7998756882004476;0.8041269176802032;0.7974591463055833;0.7997353242904414;0.8035877469834358;0.8012865962537773;0.7906592705296994;0.7927913047037192
External Fragmentation Per Link;2;<8-7>; ;0.8039819688808896;0.8025101699352332;0.8101276108832242;0.801691212156853;0.7986211961509526;0.807610616583262;0.7986328798656129;0.8006972342569341;0.8098397779160019;0.8061423799127966
External Fragmentation Per Link;2;<13-14>; ;0.7365915175575732;0.747347522005402;0.7203923891209459;0.7317075498141875;0.7279086467526362;0.7337292035948995;0.7489956822337771;0.7450828676300794;0.7340582538747661;0.7349734382394081
External Fragmentation Per Link;2;<8-9>; ;0.7845692537256335;0.7810150401127464;0.7825143761351415;0.7863109194161421;0.7800270085926301;0.7828680951563941;0.7811409485685794;0.7845355597898209;0.7835531082238406;0.7901718029194413
