Metrics;LoadPoint;Modulation;Bandwidth; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Average of slots by modulation;3;32QAM;all; ;0.2197897844960557;0.22241215784017468;0.21972876264522684;0.21550947789223976;0.21721207578780297;0.22099046487841895;0.21759177550300035;0.2164567978759736;0.21252786545125477;0.21625822667592684
Average of slots by modulation;3;64QAM;all; ;0.07945881627076815;0.08110373425678806;0.07910721385342581;0.07967799327871374;0.08054934032867835;0.08090006268765053;0.08126323685139428;0.08298906038272136;0.08050632352616593;0.07951626594349087
Average of slots by modulation;3;8QAM;all; ;1.465426821206646;1.4860930365926286;1.466492909837876;1.4593867375403606;1.4595103993298577;1.4594784827389005;1.4595834804094598;1.4605986493483603;1.4756549760522657;1.4615757736106978
Average of slots by modulation;4;QPSK;all; ;1.723733541620174;1.712018317882274;1.7391095791082405;1.7268530937052933;1.7270233196159122;1.7251871717510336;1.7198378930588143;1.7230655395860894;1.7065752933799159;1.7118943717131028
Average of slots by modulation;4;16QAM;all; ;0.6410734211113591;0.6476264939126549;0.6344276742188458;0.6518575643776824;0.6384222716948885;0.6500614593809364;0.6367749250648316;0.6374470279602682;0.6508667024993281;0.6416582745887882
Average of slots by modulation;4;32QAM;all; ;0.22055344789109574;0.21970289288506645;0.22222594067579174;0.2151511087267525;0.21953495693629269;0.2160464856408537;0.22047217575805203;0.2202852081885244;0.21635089133745408;0.22228935884525008
Average of slots by modulation;4;64QAM;all; ;0.08002677973666593;0.08012956550876801;0.08182457079749673;0.0818468347639485;0.08203467584159752;0.08160688345066489;0.08284966938715943;0.08315208861185229;0.07932455433127296;0.08112341949199955
Average of slots by modulation;4;8QAM;all; ;1.4388529346128096;1.4427566178934434;1.455495688453086;1.4494702253218885;1.4588702242011289;1.4485082132081797;1.4488700786959596;1.4504136864055248;1.4652199229597778;1.4577822535526463
Average of slots by modulation;5;QPSK;all; ;1.6880474421458027;1.6855517014668209;1.6724295429170755;1.6886647018816594;1.687858984216001;1.6849152004353347;1.6897171132902526;1.6712787831282874;1.6769009164322657;1.6756000773192945
Average of slots by modulation;5;16QAM;all; ;0.6503641093805028;0.659717971389059;0.6494005932040915;0.6417592382679664;0.6464429469494821;0.6456557228369308;0.6487640652537394;0.6461507003373889;0.6538766899555394;0.6622624990050826
Average of slots by modulation;5;32QAM;all; ;0.22879247469411404;0.22573624430388356;0.22635359926018653;0.2192473362049422;0.2221631766993804;0.21920914202793398;0.2233042613764743;0.22353996978268525;0.2192859087197169;0.22335042696169283
Average of slots by modulation;5;64QAM;all; ;0.0838303625188871;0.07908816794758439;0.08215763891238398;0.08390387667195648;0.08200669350097237;0.08363187012515871;0.0813751186226219;0.08138227175135467;0.08218401234007804;0.08575619407142938
Average of slots by modulation;5;8QAM;all; ;1.4340002044920077;1.432508104921898;1.4314262836778653;1.4259351620947631;1.4354732938356474;1.4460706511881007;1.4384518053233313;1.4297674629951493;1.4315964975954996;1.41468156958168


Percentage of cicuits by modulation and bandwidth;1;QPSK;10.0; ;0.07308184349433987;0.07158771986203055;0.07325756684806432;0.07399280729545746;0.07271871254922102;0.07318379501681771;0.07298943601976486;0.07261097361062004;0.07492379271618803;0.07209819995291197
Percentage of cicuits by modulation and bandwidth;1;QPSK;20.0; ;0.07273782775561982;0.07398718855110654;0.07218842547550063;0.07385366271353341;0.07406694059236432;0.07320521884439873;0.07298943601976486;0.07297526062593081;0.07212150382373389;0.07188416343828258
Percentage of cicuits by modulation and bandwidth;1;QPSK;40.0; ;0.07126501037422463;0.07131992201726761;0.0716324719617675;0.07292246435758017;0.07123138161273755;0.07092358120701844;0.07271255750553757;0.07187168525601877;0.07329803732819937;0.07124205389439438
Percentage of cicuits by modulation and bandwidth;1;QPSK;80.0; ;0.07077048774981455;0.0719197891895366;0.0702960452460629;0.06954018067388791;0.07290061633281972;0.07115924331040983;0.06946455955017891;0.07028596530701896;0.0704529653992192;0.06927291795980395
