Metrics;LoadPoint;Modulation;Bandwidth; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Percentage of cicuits by modulation;2;64QAM;all; ;0.007817162536321922;0.007414435651893224;0.007562770011461711;0.008258714266120657;0.00720262269413319;0.007992086267519417;0.006956062340406797;0.007529545387786275;0.007402185407120197;0.00720607817028276
Percentage of cicuits by modulation;2;8QAM;all; ;0.36232890784749194;0.366163567536901;0.3620235307947766;0.3615906107333895;0.36225473406077213;0.36280741618593354;0.3609521293768894;0.3631120815423329;0.36525281008890453;0.3642202553458134
Percentage of cicuits by modulation;3;QPSK;all; ;0.4422585944148673;0.4426526311623812;0.44251792292153524;0.4374758608395971;0.4412986369268897;0.44124515158711314;0.4413862698734628;0.440056584921899;0.44370592366200806;0.4397989513079027
Percentage of cicuits by modulation;3;16QAM;all; ;0.11777861341461002;0.11796946882079998;0.11816255396680794;0.11768026382245461;0.11888971499380421;0.11923137813662629;0.12085835551114497;0.11975822806097718;0.11717753182398148;0.11908876359004236
Percentage of cicuits by modulation;3;32QAM;all; ;0.04038434896194114;0.039573790278698416;0.03964827504257932;0.041078661477366135;0.03943494423791821;0.03927214438375683;0.03906922445264501;0.039490735702909376;0.038485504881160794;0.03976537736128529
Percentage of cicuits by modulation;3;BPSK;all; ;0.02621370752271063;0.02752357113883475;0.027676555630371927;0.0280657971617299;0.02752912019826518;0.027299532969207632;0.027276234949592883;0.02691740777745902;0.0274175840479511;0.027333142422656487
Percentage of cicuits by modulation;3;64QAM;all; ;0.00767906267935955;0.007449766019964978;0.007862320275676318;0.007496756687166385;0.007960346964064436;0.007272619330325338;0.0076872087616371675;0.007706233244630862;0.007972068088978566;0.007830629314005274
Percentage of cicuits by modulation;3;8QAM;all; ;0.3656856730065114;0.36483077257932073;0.3641323721630293;0.36820266001168583;0.36488723667905826;0.3656791735929708;0.36372270645151716;0.3660708102921246;0.36524138749592;0.36618313600410785
Percentage of cicuits by modulation;4;QPSK;all; ;0.43684357653448347;0.4366804813501773;0.4370581892248093;0.4349309942220759;0.4377814695462461;0.4390987514869201;0.43973967459324154;0.43736034709071053;0.4373190112125372;0.4400264081865378
Percentage of cicuits by modulation;4;16QAM;all; ;0.11803642027075596;0.11933889249513158;0.11886457126882063;0.11893143330439382;0.1187125958247433;0.11866372114875198;0.11754693366708385;0.11789461027444614;0.11961041693804547;0.11986715881923396
Percentage of cicuits by modulation;4;32QAM;all; ;0.04061339403378459;0.039726369401308234;0.040297136467111305;0.04109411330319632;0.039110506194831966;0.04030428133028119;0.04074092615769712;0.040991573230729154;0.03948937364101845;0.04118276665766388
Percentage of cicuits by modulation;4;BPSK;all; ;0.025877560800287528;0.025725270884306185;0.026328926874076442;0.027143270564520153;0.02606032705510298;0.026269754795629704;0.026493116395494367;0.026192122323423613;0.026022304832713755;0.024967739999399816
Percentage of cicuits by modulation;4;64QAM;all; ;0.00782716345193882;0.0076396864233285065;0.007568193617955988;0.007983314871917693;0.007956205840555633;0.007597037155509351;0.007389236545682102;0.008186290718529875;0.008306696459884367;0.008082505576728787
Percentage of cicuits by modulation;4;8QAM;all; ;0.37080188490874966;0.3708892994457482;0.36988298254722635;0.36991687373389615;0.37037889553852005;0.36806645408290767;0.368090112640801;0.3693750563621607;0.36925219691580075;0.3658734207604357
Percentage of cicuits by modulation;5;QPSK;all; ;0.4349509655242139;0.43387052662500125;0.4354361654714153;0.4351118760757315;0.4334974371441885;0.43149901280818104;0.432836423867814;0.43425113586918024;0.43468486714193133;0.43670540124706453
Percentage of cicuits by modulation;5;16QAM;all; ;0.12059447983014862;0.11773345623613544;0.11948462379968397;0.11885187810063784;0.1204238335460605;0.11938439730673822;0.12020765159778612;0.11660241037005556;0.11752673363577447;0.11903797878370719
Percentage of cicuits by modulation;5;32QAM;all; ;0.04038014356485694;0.040152750625487475;0.040081439163729186;0.040427255239445174;0.04054984906501347;0.04047992709968106;0.040570839898194155;0.0409418859981988;0.0400700745301361;0.03929467973115232
Percentage of cicuits by modulation;5;BPSK;all; ;0.02524517237893034;0.02487768807673997;0.025657388274381104;0.02547332185886403;0.025446220547417898;0.02570748747025768;0.025017169636003717;0.025429302895075032;0.026176685029163968;0.025143736334925906
