Metrics;LoadPoint;Modulation;Bandwidth; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Average of slots by modulation;1;BPSK;all; ;0.02649046804276336;0.02540675233302389;0.02756344931334013;0.026381483276781387;0.02806703153000436;0.02472030875958767;0.027006126221921483;0.024878155233869208;0.027077048805989882;0.026544290803695428
Average of slots by modulation;1;64QAM;all; ;0.0075236327011054885;0.009515317340108468;0.009887416897170865;0.009440135724672807;0.008645323775851213;0.007230446040353705;0.008712043403134402;0.009068645280182343;0.008316607977694184;0.008477748928204819
Average of slots by modulation;1;8QAM;all; ;1.486257235429029;1.4941369033077636;1.4809652059979619;1.4995152690256908;1.4979779144669927;1.4729102545312425;1.507678923138269;1.4720181372905603;1.484045813453195;1.4809612946078134
Average of slots by modulation;2;QPSK;all; ;1.9485336719221904;1.9371283027732786;1.9272523989138848;1.9555599036356743;1.930680156021453;1.9476633446797007;1.9595556327026558;1.9602829363270033;1.9486375752789022;1.9220120208887574
Average of slots by modulation;2;16QAM;all; ;0.6479456614193612;0.637285327464484;0.6562150606332395;0.6508872121604931;0.6594709897610922;0.6509210219103678;0.6435514667592432;0.6505317379142072;0.6552843321157074;0.6453837816533649
Average of slots by modulation;2;32QAM;all; ;0.16753984788155965;0.17423558649340373;0.16730351021611725;0.16472429775109143;0.17529254022428084;0.15875493075439007;0.1661169935775039;0.16925655276097057;0.1643795043933261;0.17198738791999213
Average of slots by modulation;2;BPSK;all; ;0.029942924766706524;0.032913364408560936;0.026391124325785408;0.029337311826642044;0.028193564115065822;0.030426287525959425;0.031033798695662956;0.030129761303281617;0.02929706782505677;0.03183811212927382
Average of slots by modulation;2;64QAM;all; ;0.007827812773511175;0.006305715946042854;0.007777272671425588;0.007985520893204359;0.007020965382740127;0.008565073669464345;0.00747638058868748;0.009488718283651061;0.008515154506861487;0.007463789535914868
Average of slots by modulation;2;8QAM;all; ;1.4622970624129388;1.4656091197962389;1.4609600570087602;1.4714759150330794;1.4636518771331057;1.4816102830037972;1.4847868673593374;1.4710840552563802;1.4792797906999704;1.48023204256577
Average of slots by modulation;3;QPSK;all; ;1.9039647903865886;1.8821531225503005;1.9049245373044374;1.8662088118291675;1.8844762650557483;1.8942832626565356;1.9118991845068836;1.89397428397167;1.8805662966196832;1.8731681851515791
Average of slots by modulation;3;16QAM;all; ;0.6460247011262625;0.6565879029950104;0.6607317746917456;0.6683179464084665;0.6535158046512785;0.6549935955629065;0.6497137631687733;0.6554350937900646;0.6629537233379069;0.6486022895355052
Average of slots by modulation;3;32QAM;all; ;0.1724504555738252;0.1726330459019249;0.17134175435071947;0.16969401285996646;0.16627512398851474;0.17320582492880504;0.17855666487116212;0.16742802374936208;0.169165523263066;0.1614358693895815
Average of slots by modulation;3;BPSK;all; ;0.03240322919628618;0.033496335560615674;0.032219180834233196;0.03076134003852986;0.030627338379883406;0.030343352443012946;0.03174285034260732;0.032748727268201;0.03133341648995884;0.03372155171342275
Average of slots by modulation;3;64QAM;all; ;0.005575679651860002;0.007254221259969888;0.007307701966299189;0.0076309139583176965;0.006053374103491566;0.007958912116200118;0.006062959576093901;0.007144724231070838;0.00851939628289884;0.009135768709681429
Average of slots by modulation;3;8QAM;all; ;1.446264541891775;1.4625530379384573;1.4595941839732804;1.4625960119092296;1.4666567227256342;1.4554487458495518;1.451189417379649;1.4706431496533439;1.4573157041287264;1.4586280188432998
Average of slots by modulation;4;QPSK;all; ;1.8533074866648929;1.8493945509586276;1.8528217952423438;1.8540016580575218;1.8538408041980148;1.8724283498207157;1.8540659508421964;1.8533755142360546;1.8508708503000089;1.862621536294228
Average of slots by modulation;4;16QAM;all; ;0.6647535064046524;0.6687310797174572;0.6629930758887618;0.651833428990498;0.6541063412783714;0.66634030974239;0.6676886672433973;0.6656371525389819;0.6604508378683512;0.6555601675408476
Average of slots by modulation;4;32QAM;all; ;0.17485777997389992;0.18187436932391524;0.17017479925103987;0.1693004272686691;0.1764051337168869;0.1706761945934949;0.1687064271538344;0.18046090555562502;0.17501997944970887;0.1748110134208772
Average of slots by modulation;4;BPSK;all; ;0.029596969351426;0.030083249243188698;0.03610339671010468;0.031184235699253875;0.03296453183283809;0.03290695013096661;0.034972774922395804;0.030685356307753868;0.03801803858888001;0.03496723394085758
Average of slots by modulation;4;64QAM;all; ;0.006322297819504098;0.005978809283551967;0.0070623421340337035;0.008213761877431286;0.006625782386040336;0.005035221117412202;0.007366037351788713;0.005714428619659135;0.006127031244053735;0.0067418839540646265
Average of slots by modulation;4;8QAM;all; ;1.4424848277522266;1.4431508577194754;1.452919813513955;1.4502901600663223;1.448719731933995;1.4471047478574879;1.4522670602004988;1.4274317582183986;1.4465629003818294;1.4566997471793517
Average of slots by modulation;5;QPSK;all; ;1.805755029931748;1.8162570499890798;1.79204001629162;1.817169988548194;1.8185144390849126;1.8141919030921263;1.8221543551568364;1.8013964612694167;1.8116140832190215;1.8184246177665957
Average of slots by modulation;5;16QAM;all; ;0.6585874248528832;0.6651335483124992;0.6731239181346095;0.6673958078670047;0.6641219441173865;0.6562575709276379;0.6616784373608195;0.664437815039605;0.6548544429202865;0.6640216760209019
Average of slots by modulation;5;32QAM;all; ;0.18274253612781047;0.1801071469866516;0.1776041136340495;0.17572731834733712;0.17778875004747616;0.1768951227287217;0.17467710122796973;0.18016407776977678;0.17827566935934563;0.17587252435326753
Average of slots by modulation;5;BPSK;all; ;0.03809148565690972;0.033069105952182126;0.03421240199572345;0.03252827566684252;0.03358780558826136;0.03492508766337265;0.037182668448177136;0.03878201831087337;0.03844688309708886;0.03772659828398168
Average of slots by modulation;5;64QAM;all; ;0.005007689472413223;0.006911879954263397;0.00520568170247429;0.005880309327431579;0.005760441591654323;0.006133248326426522;0.006718839473181905;0.005079209957823269;0.005461565818218768;0.007005999612928198
