Metrics;LoadPoint;Bandwidth;src;dest;;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
blocking probabilities per pair;5;all;2;4; ;0.09932659932659933;0.08497467642093416;0.08981380065717415;0.08818813468733298;0.09893198426082069;0.09433962264150944;0.09652509652509653;0.09618484685652874;0.11050027487630566;0.10016155088852989
blocking probabilities per pair;5;all;4;1; ;0.11373390557939914;0.10383386581469649;0.0992063492063492;0.1319599109131403;0.11323851203501094;0.12017887087758525;0.09977324263038549;0.1109253065774805;0.10828729281767956;0.0979765708200213
blocking probabilities per pair;5;all;16;14; ;0.18800461361014995;0.19946949602122016;0.18660022148394242;0.18698290126861555;0.19447640966628307;0.1907824222936763;0.19516044187269857;0.2112676056338028;0.20448179271708683;0.18788907753254103
blocking probabilities per pair;5;all;18;20; ;0.14734561213434452;0.1351642434033387;0.15573302909298345;0.1653363740022805;0.1601708489054992;0.1297752808988764;0.13126760563380283;0.12311827956989248;0.14412416851441243;0.15841584158415842
blocking probabilities per pair;5;all;22;3; ;0.33095499451152577;0.3512278697886922;0.33581661891117476;0.33407202216066484;0.33444444444444443;0.324198250728863;0.3559127439724455;0.3429819770617149;0.3358695652173913;0.3446547884187082
blocking probabilities per pair;5;all;6;4; ;0.09251101321585903;0.08557046979865772;0.09447513812154697;0.09210526315789473;0.0976027397260274;0.09409304756926294;0.08232711306256861;0.0963855421686747;0.07867607162235486;0.07814207650273224
blocking probabilities per pair;5;all;24;5; ;0.20342730790491984;0.2094130089899524;0.18526543878656554;0.1887727022564667;0.21262458471760798;0.21763085399449036;0.2149122807017544;0.2076086956521739;0.21076487252124645;0.1908439051296194
blocking probabilities per pair;5;all;12;14; ;0.12656072644721908;0.14468766684463427;0.13690140845070423;0.12547945205479452;0.13805309734513274;0.12596685082872927;0.12878787878787878;0.12473002159827214;0.1178082191780822;0.1421024828314844
blocking probabilities per pair;5;all;21;7; ;0.3174172544763972;0.33967247754886426;0.3061797752808989;0.33142201834862384;0.3087912087912088;0.3259376650818806;0.3058252427184466;0.3154435925520263;0.3443960826985854;0.32717391304347826
blocking probabilities per pair;5;all;1;9; ;0.10632344711807498;0.11291224147568474;0.09895547003848268;0.10414452709883103;0.11341942728804043;0.11228070175438597;0.11371237458193979;0.11720831113478956;0.099399235390497;0.10365521003818876
blocking probabilities per pair;5;all;20;6; ;0.24402445803224013;0.25;0.2621916236374068;0.2598337950138504;0.25918153200419725;0.26285714285714284;0.255125284738041;0.2512396694214876;0.2426101505856107;0.269418794133623
blocking probabilities per pair;5;all;11;2; ;0.18095238095238095;0.17369020501138951;0.17209045780474352;0.1943677526228603;0.1882750845546787;0.18689581095596133;0.1782902137232846;0.1775599128540305;0.1927710843373494;0.18534718425369054
blocking probabilities per pair;5;all;13;10; ;0.10650887573964497;0.08891269416175683;0.09505280711506392;0.0898876404494382;0.09872611464968153;0.09734012450481042;0.10242290748898679;0.10267613326051338;0.09934497816593886;0.1007357102433503
blocking probabilities per pair;5;all;24;23; ;0.07365591397849462;0.07924743443557583;0.08328796951551443;0.07993197278911565;0.0878076062639821;0.09491347666491871;0.08216216216216216;0.08790016277807922;0.08721241305510968;0.084952803997779
blocking probabilities per pair;5;all;23;2; ;0.3752057048820625;0.37173333333333336;0.3685406019307212;0.3680132816823464;0.34594882729211085;0.3702247191011236;0.35768811341330425;0.38243468593663144;0.35349611542730297;0.37357877639415266
blocking probabilities per pair;5;all;12;6; ;0.15212527964205816;0.15689381933438987;0.17695248498088476;0.1444568868980963;0.1607538802660754;0.14806629834254142;0.16412859560067683;0.14415862808145766;0.15864022662889518;0.16629955947136563
blocking probabilities per pair;5;all;3;16; ;0.30361050328227573;0.31478358628442943;0.28890097932535364;0.2791461412151067;0.2887200467562829;0.28846153846153844;0.29746478873239435;0.28734321550741165;0.30010775862068967;0.30854154561301567
blocking probabilities per pair;5;all;13;17; ;0.07628979143798024;0.08347433728144388;0.09243243243243243;0.094712376525276;0.09521158129175947;0.09544950055493896;0.0849210669569951;0.08783783783783784;0.1019845644983462;0.09526493799323563
blocking probabilities per pair;5;all;2;14; ;0.19936034115138593;0.21956521739130436;0.20088057237204182;0.1853303471444569;0.20550252667040989;0.21902654867256638;0.1929637526652452;0.20232815964523282;0.20299500831946754;0.20519761775852735
blocking probabilities per pair;5;all;9;7; ;0.12147505422993492;0.1212615551930397;0.11573033707865168;0.11615343057806592;0.11920874544508069;0.12846068660022147;0.11092342342342343;0.12048192771084337;0.1298417894162575;0.10756756756756757
blocking probabilities per pair;5;all;6;18; ;0.18633208756006406;0.20234113712374582;0.19599578503688092;0.19783352337514254;0.21876735147140478;0.2078125;0.1907158836689038;0.18022938285090115;0.20647321428571427;0.19265091863517061
blocking probabilities per pair;5;all;16;17; ;0.07082630691399663;0.054742547425474256;0.06118980169971672;0.06228956228956229;0.06911684037301152;0.05093099671412924;0.0726775956284153;0.05892162312395775;0.05464788732394366;0.04938271604938271
blocking probabilities per pair;5;all;1;6; ;0.08342189160467588;0.0783886771910724;0.0855374226223973;0.08158883521202362;0.09637883008356546;0.0949438202247191;0.09376754632229085;0.08613804905875641;0.06877426511369938;0.08370786516853933
blocking probabilities per pair;5;all;1;23; ;0.300764192139738;0.30589543937708563;0.281485780615206;0.3120842572062084;0.30663615560640733;0.3078961314255432;0.3188248095756257;0.3058823529411765;0.2862767154105737;0.31329787234042555
blocking probabilities per pair;5;all;18;11; ;0.21115745568300312;0.19733185102834908;0.20847457627118643;0.22093023255813954;0.19799777530589543;0.19610027855153203;0.19087837837837837;0.19909502262443438;0.20691578360290017;0.2017689331122167
blocking probabilities per pair;5;all;5;18; ;0.19036827195467423;0.16787506971556052;0.17659688674181429;0.17064846416382254;0.18385650224215247;0.1883812746756909;0.1632996632996633;0.190292333149476;0.1745042492917847;0.1630853994490358
blocking probabilities per pair;5;all;11;9; ;0.10716238381629306;0.10975609756097561;0.1108151305274374;0.10809312638580931;0.10414394765539804;0.11641630901287553;0.0976027397260274;0.12104981253347616;0.10806363137685135;0.09659090909090909
blocking probabilities per pair;5;all;9;1; ;0.1067193675889328;0.12740252608456892;0.11434977578475336;0.10564561207378424;0.10366197183098591;0.1193058568329718;0.10983606557377049;0.11074380165289256;0.11764705882352941;0.11804008908685969
blocking probabilities per pair;5;all;10;13; ;0.09162011173184358;0.07409410492157924;0.09350237717908082;0.08852459016393442;0.08301264431006047;0.0996126175982291;0.0810071154898741;0.0855039637599094;0.07666290868094701;0.08202064095600217
blocking probabilities per pair;5;all;11;12; ;0.09628378378378379;0.09198493813878429;0.09978189749182116;0.08884073672806067;0.09791332263242375;0.09632783395423097;0.08990011098779134;0.09184255561893896;0.09202453987730061;0.09239130434782608
blocking probabilities per pair;5;all;24;9; ;0.20828729281767955;0.19796137339055794;0.1925566343042071;0.19060927892677473;0.18962536023054755;0.1954595791805094;0.2155887230514096;0.18396485447556288;0.18729463307776562;0.18354784555120313
blocking probabilities per pair;5;all;14;1; ;0.19686316928069228;0.18907103825136612;0.1853220696937698;0.17643774427694026;0.18661588683351468;0.1959531416400426;0.1821705426356589;0.1796143250688705;0.18834322719913654;0.1830526887561108
blocking probabilities per pair;5;all;14;19; ;0.20803522289488166;0.22604704532415376;0.23029966703662597;0.22036727879799667;0.22630992196209587;0.22667398463227223;0.21981079577072898;0.21766897285790315;0.2158154859967051;0.2339688041594454
blocking probabilities per pair;5;all;15;7; ;0.3215507411630559;0.30593358737071313;0.3340695748205411;0.3221476510067114;0.31453841901603097;0.3110512129380054;0.3148148148148148;0.3225119744544971;0.3189607517965727;0.32588235294117646
blocking probabilities per pair;5;all;19;2; ;0.25756741882223444;0.26149732620320854;0.26199460916442047;0.2568455640744797;0.26181818181818184;0.24931805782869612;0.2586405529953917;0.2472748135398738;0.25945017182130586;0.26386645126548197
blocking probabilities per pair;5;all;7;12; ;0.2277444019661387;0.2217920353982301;0.22628951747088186;0.2364449413079933;0.23957219251336898;0.20384204909284953;0.22447859495060374;0.2289023717595146;0.23877202956225127;0.22878625134264233
