Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation Per Link;1;<8-5>; ;0.2735325904248005;0.26954962775933844;0.2743882951110076;0.27130117833125894;0.27086647913519446;0.2720878296381774;0.26859801776066633;0.2722348306376939;0.27418219676999495;0.27369630172678955
External Fragmentation Per Link;1;<17-18>; ;0.13037074779590016;0.13388590238752837;0.135196740413959;0.12885623482759842;0.1320210382064063;0.130576202379147;0.13195523286844324;0.13225556990011086;0.1311417995627709;0.12860236570454261
External Fragmentation Per Link;1;<6-9>; ;0.38443330742009324;0.3823700867968454;0.39092237277499203;0.3863675062057384;0.3864249547270725;0.3856550125976269;0.3827639675248799;0.383247707322186;0.3824758528957276;0.38652439145034684
External Fragmentation Per Link;1;<8-7>; ;0.07605970466565691;0.08065045546441806;0.08003563074837802;0.07746141611916445;0.0771604679983398;0.07862501625867915;0.07590113650298104;0.07921423551434606;0.07814175956867724;0.07860537128969167
External Fragmentation Per Link;1;<13-14>; ;0.2852100738637694;0.2943794961945064;0.29121874365004485;0.2907699549432983;0.29045488522088375;0.29299918263901076;0.283536362467274;0.29052932563757;0.2905492641315343;0.29541759465970696
External Fragmentation Per Link;1;<18-24>; ;0.286294531309088;0.28296064675512544;0.28977629166142604;0.2855506003022632;0.2887869818836264;0.28992600048001477;0.28687850312734464;0.2880889077017857;0.2870363626402292;0.29204478233982095
External Fragmentation Per Link;1;<17-13>; ;0.4012599665669921;0.4052599734961789;0.40825760321070925;0.4045403607947674;0.40336343256350576;0.40104709658756793;0.39928042339482217;0.39838106201814927;0.4041723169166683;0.4060416831825739
External Fragmentation Per Link;1;<13-12>; ;0.38913910834479754;0.38817440667553366;0.3888905261561054;0.3907715066229409;0.3881918727265387;0.3848023368630746;0.3865844363192826;0.3903514449453221;0.38686007496865366;0.38655644593924
External Fragmentation Per Link;1;<23-17>; ;0.13518337830382873;0.14099178518060024;0.1388112268115188;0.13765532247859916;0.14166701035054252;0.13734698447219593;0.13734535903759726;0.1378941626952454;0.13790154111477662;0.1396256744115176
External Fragmentation Per Link;1;<24-23>; ;0.1938702904491442;0.1961883858049541;0.1930853746358665;0.19713668063289985;0.19906803903405976;0.1973681236348757;0.1920351324233275;0.1955306964218458;0.1944055733405054;0.19040212100731824
